Date,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2019-01-01 00:00:00,407.2103263727983,4768.326370789486,811.3525764539097,7276.268523129266,2931.5120825562717,5633.440927645019,4065.410124515809,37578.187233295896,2911.1497946731574,615.4092202037583,19832.157886799054,8148.33777021637,43063.66158489615,22223.086674897022,3227.5704163189594,1069.376033324238,2931.577189966095,2101.9592571505473,13269.34328396362,1033.251398285911,288.71902128364394,493.54734257465253,251.55117796752018,501.69805256827794,9603.131325528368,9611.405072138135,11645.537348609898,3258.795895231525,5721.821497573549,4124.84951475334,11683.249288024746,622.1858914514415,1999.3224182496124,728.3721480714245
2019-01-01 01:00:00,347.70773196547276,4510.787782534529,726.5059690278354,6772.677309081491,2694.2876991382773,5784.492713320744,3949.3374107029385,36021.47922948405,2790.8091201814336,556.9284954592904,18419.101590845632,7747.010049377729,40890.269538095075,21864.93837278588,2823.1207074146187,924.2953453677882,2636.8698353020854,1923.1479787598837,11383.380511916328,983.0354315039962,232.44945707208313,457.6181603061611,220.75934166806286,434.26040789004395,9269.440267206957,9481.710736642399,10806.06021184539,3062.8804440084987,5536.6472257454225,3888.791745849762,11410.6731977955,560.8166483949292,1906.810304358223,686.7631709221045
2019-01-01 02:00:00,263.41680335545476,4141.267566226316,646.2878905497782,6425.583050717271,2372.384887757894,5941.054453928187,3662.056343572747,34616.8412900781,2668.7834650082164,487.64400652199737,17077.017620090166,7165.3750808899,36043.182238184876,19206.6087716065,2255.677935460247,767.8567714234429,2377.898688732198,1646.9136107009624,8922.378521479255,948.467931120452,214.61647403423274,422.42193542294694,180.86544691907747,334.5170554669447,8878.01789249268,8842.416998620705,10169.105548657433,2712.602276284624,5419.979060302232,3491.5540196536817,10932.065949603553,470.7492477226449,1768.0503508348843,612.7720581656375
2019-01-01 03:00:00,134.3591635862325,3892.4026115559245,577.0184428580073,6018.046330926556,2002.4178315204476,5666.471372023663,3297.2624325741926,34291.38088402841,2582.5065598160477,414.77355153957683,15776.22111359577,6388.137144851311,29804.591964270116,16195.62218131865,1660.8902842788798,589.375454377728,2162.176654755369,1417.5760313819978,6064.571991297797,928.0439421419316,172.6729817239374,397.8715168823536,128.1938686093352,171.91162335263698,8392.772769378422,7352.865458871411,9457.155390587186,2304.386430708473,5355.302609051718,3007.8686081517203,10327.463890302324,350.7861491817231,1599.592273808265,512.9077449979093
2019-01-01 04:00:00,-41.802944574395156,3752.5732302851115,539.5733172333646,5687.412447268385,1892.4616974854496,5171.914911019143,2865.955971318051,33320.21410771738,2500.960125634115,398.55520977830895,14615.883631183631,6282.866181523296,22874.747137627954,13789.125030566795,1560.2868918475779,443.7183638326039,1989.3948626684435,1159.7823843158965,3910.8252775169767,955.6133053932077,136.63309998268744,393.5968775318304,64.18329419578379,-62.044084574769045,8152.238972402155,5295.808395886295,8772.917067605897,1747.7982935495688,5334.360322949726,2467.2666838445484,9430.260092370969,247.41687661083245,1359.6449148274098,389.9495418858884
2019-01-01 05:00:00,-80.39874018084424,3748.358344491465,551.9042324583454,5699.063014709318,2013.707239722622,5073.19254267493,2706.7983867880253,32305.377778851078,2572.9560975029185,427.0456799894136,14562.91450871902,6383.420374380819,21444.209805446684,11790.965041977981,1787.91592649926,434.16322894980044,2012.9153661832481,911.0840486847997,4076.1059472757024,980.7832895001607,141.5328594316142,419.25816517277485,50.75593387552345,-113.41303928322316,8330.992321787398,5014.45273281116,8676.368661805926,1180.025704314176,5325.9547604129275,2493.510117127201,9328.432286132691,256.74210498616844,1363.949812934529,388.05735702822517
2019-01-01 06:00:00,-31.752179133043,4238.784898873359,557.0207086435948,5756.195851465685,2297.451611751983,5157.439288369105,2832.960055311516,33048.942257538976,2654.623794767974,464.42085087253207,15185.619606108834,6674.258967764765,22993.19460443882,12375.97892572026,2149.9182329874307,460.7800204112964,2096.2385627779704,889.1924529611695,5009.550842731342,995.9539387106615,107.57172859112467,443.3246596084057,70.82747952885904,-51.54883350776515,8644.998263399384,5725.396872114541,8675.461452460708,1011.8985686514552,5333.69071730659,2386.380275828451,9994.316238256728,327.0839995909272,1405.0542411583035,373.93784502376985
2019-01-01 07:00:00,57.03717110142736,4560.852730038585,642.271064189914,5849.129238059411,2627.420371785466,5155.439302829682,2953.445358684585,33639.57587062558,2778.6251124212613,481.5145512748865,15288.673522946798,6807.8554594577645,24048.899527988822,15140.544393744667,2862.508572662365,618.7693621642298,2266.036280448325,997.0333314375796,6310.786823478469,1014.9166432068596,104.69635632251325,455.3932776041867,113.04585827552228,53.95628821419132,9019.463884326819,6562.441763975918,8808.03483990308,1021.4616578950099,5430.362562014457,2626.1162229131,10452.307985143727,400.8714655428139,1524.0791937646163,419.8423334439875
2019-01-01 08:00:00,152.37062330891558,4964.938130484725,761.8187502917035,6022.44721101321,2861.8117757884643,5231.190115570427,3508.462944080602,36263.183989933066,2924.0761121143523,530.7419493904247,16118.049168049873,7104.826168465469,26228.635988781603,17280.359012804423,3687.4413051263264,824.2256220916314,2464.5633092771923,1100.393311775559,8285.979710249534,1106.078385750453,149.43098613306526,506.25592373613597,158.26807367782743,167.86972303309335,9430.16743278619,7328.530944926037,9445.256826031828,1139.7454655140791,5497.968303204038,2948.479563709251,11081.44024518531,476.7329562887569,1753.9002652262475,480.74178675817717
2019-01-01 09:00:00,223.1676802496088,5367.82588477721,849.7895016821942,6473.224230430739,2968.1034645247496,5432.591296788335,4020.2015546028006,38940.17993659033,3133.7745414358774,576.3868605057271,17951.440650430788,7387.381393204297,29331.420735275442,20936.273107505116,4323.21666159192,982.5197381055813,2670.7183122095776,1276.3677480747633,10453.721471819395,1176.912617657094,168.85983841767518,548.2192109378549,191.04644281083753,252.9468203230665,9922.316436060211,8238.961290905949,10302.620685906957,1607.8382334123912,5569.474095421278,3374.739984369238,11597.137374320775,511.9645468507673,1869.6029891956825,560.0659338241395
