Date,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2007-05-13 11:00:00,915.7165155897245,4675.583919247203,1018.9815356190759,8533.389883669446,3233.853681263617,3926.0,5730.369091339471,48287.45063161316,3052.477837926278,736.4353745724734,23152.827305351628,6501.5071177346235,38946.80000448435,29869.20376940554,4863.418578213748,1458.9145423524192,3879.5262230815697,2221.31636333439,26624.2740701539,1120.7784772168177,557.2755617989288,643.9724617212923,468.8621129279181,816.4911398667097,10895.68591270673,8933.901303803668,12631.028133000773,4641.238525372852,4967.029983053963,3483.3913893757485,10168.652130129152,1400.8704672375625,2700.8863266289623,626.609680742195
2007-05-13 12:00:00,909.8195394900479,4510.6192368597285,951.0795323125365,8268.456792660958,3137.5428295248157,3818.0,5663.372566699066,46679.81365033463,3051.2833623675056,729.2554706627546,22084.53947250328,6529.864894261911,36886.267357216115,28555.344441542213,4563.990426130907,1358.9124855876935,3785.540726208539,2092.0320518995713,26667.777784008453,1094.638501528565,582.3003295623936,631.6715184485279,465.86203698302137,803.4980759285689,10591.708594252173,8820.71062596251,12412.113508911194,4390.10845405048,4862.751298704913,3374.4355221366527,9949.290105779186,1357.7148671080952,2684.896676260334,607.2313523239213
2007-05-13 13:00:00,886.1316872584111,4456.166460623322,908.7722909664747,7966.599706737225,3179.661956492914,3810.0,5565.328577653856,45450.37995755142,3040.3488014028894,729.2505612428788,21440.832762431575,6492.840217366414,35220.77666660675,27411.51664169126,4455.1783600122035,1296.3545271906328,3948.332692941104,2027.5593936012976,26505.610507592235,1085.032008718099,624.9745190987373,626.6603968644354,453.84145223369404,751.4008595873526,10292.389720553909,8691.717027765804,12121.180186413681,4296.490170326648,4845.969315556305,3189.8169605976673,9734.573203614158,1336.6160799520449,2651.714799472183,574.3883910495506
2007-05-13 14:00:00,866.1913537232103,4428.075265926479,889.8540503586976,8001.168791316063,3195.1644509712733,3891.0,5550.203797964838,44998.48816766755,3136.3717882818537,733.2842785403185,20988.973258014412,6432.9656216902595,34316.31198253429,27073.21236792569,4547.904143589601,1267.7890994591248,3952.743307921781,2007.1147547918304,26575.496160385133,1086.5797244657542,616.0506868686921,624.7691855692904,443.78369896017267,738.1253737821002,10210.486141352949,8445.816251886026,11865.528356707953,4115.353173775589,4744.254333155234,3133.0641180386815,9583.866472956397,1278.5911511259917,2651.200391848964,564.2407140101062
2007-05-13 15:00:00,865.9287050909619,4533.86025378199,889.3166784781495,8224.872043632657,3302.21916926527,4167.0,5409.13778190132,46351.97241180385,3548.3978788299423,738.9235721336404,21194.761628938002,6488.766430219154,34752.68332712139,27907.217746400085,4766.6935928312605,1266.3509028506346,3846.4059370738187,2053.2503010275277,26968.395939878785,1093.0327324766456,621.5490602915482,625.2709839457042,443.73063875527095,724.9697816914115,10698.974893777457,8298.506628586492,11870.279250553382,4068.4817230792714,4717.781029029349,3089.074133195852,9604.38948787322,1274.2940196085378,2587.875096615077,556.2555704664359
2007-05-13 16:00:00,865.7524416333997,4645.387654871891,901.8589656101251,8338.168542937781,3269.0313552322123,4378.0,5629.154044618478,48808.0112893413,3628.7602255293305,751.2748551713896,21682.096628670784,6575.567096014416,36732.648463362035,29034.36799427466,4959.732544709641,1284.3902439669641,3695.4339681660085,2031.9476614427688,27688.835461048868,1100.318699012703,606.6449047302533,622.8873246536017,443.69519554727566,705.9868918579508,11307.029269933191,8262.015853626424,12004.918665398684,4122.203902697471,4744.444388127038,3096.1830121653134,9642.663529977737,1277.4350349418246,2682.840673048583,557.2713691824051
2007-05-13 17:00:00,895.1112457127911,4738.9531725919915,937.5932157834366,8412.697608650475,3366.35884472549,4310.0,5825.130211083346,50076.6704557569,3330.2945946755863,752.3860968587943,22827.162584783313,6570.078638843464,37910.90685998243,29136.876373996627,5402.091916406293,1336.7120464579875,3776.3055097178058,1947.279152756987,28879.257221700187,1126.4754313819767,652.4604520906629,628.8813436498529,458.67017429129544,744.9281537379578,11513.836044031446,8345.346415516738,12359.50780649827,4312.700041023938,4935.71560477107,3247.809280965892,9602.123055597276,1379.5043373753178,2702.70938340729,584.1328013665661
2007-05-13 18:00:00,973.8307012688521,4986.409645056469,1101.4378714288682,8393.606808866545,3480.7319723963083,4286.0,6241.176919628507,50934.715077387795,3233.1668410882394,768.4484843705408,26223.802194662483,6733.39658798598,38613.511532955374,29082.834684409416,6096.319974886014,1578.2544944729175,3913.5243095521864,1869.7664209676718,31457.776013515293,1200.0790269715294,648.8053504181521,671.0836569539529,498.69018674623317,885.0305732924002,11650.171909674049,8553.434561562819,13200.511443002051,4543.793018892361,5552.583088552473,3893.4609496523954,9739.291239130976,1474.2887200973578,2889.898147826032,698.9275829412788
2007-05-13 19:00:00,986.3031281659823,5089.640050532193,1207.4003541016011,8630.222543372776,3831.3832543749922,4412.0,6062.516985709932,53006.05503671511,3262.0751742201924,777.439724337381,26603.880324015605,7472.04955513983,39967.47531198442,29605.141993292014,5684.6401689431605,1735.9869168433452,4353.108216809288,1940.4642076080454,31071.132427343488,1150.5565356812513,627.3118417518472,669.7528138993068,504.82788612421655,900.7727483186685,11833.605405810526,9136.370028343026,14167.873235694062,4941.546599009351,5394.5918790990245,4072.18321630387,10314.93007917199,1535.6807166570231,2876.25356714527,730.7421048250843
2007-05-13 20:00:00,965.7842389467021,5152.121558792424,1181.1385324587418,9004.356546467048,3847.555869110336,4517.0,5888.8818666999,52643.26981168637,3068.2812631969737,712.7167276466625,24619.419144664604,7781.616518805851,42339.82397454897,29954.44343773434,5178.573474167697,1700.0266492858673,4189.892939784306,1914.316042714243,28976.208878072975,1007.0799076658787,645.0441453816834,590.2440869599902,494.05071184678496,824.6019181565702,11899.327229763347,9757.503637533364,13460.25889628088,5066.636741995146,5171.532316240352,3833.4589878957754,10442.775408962749,1460.3145357333874,2786.8851773033825,688.7935422531051
2007-05-13 21:00:00,886.2836483965067,4767.852476278779,1004.0965874632782,8685.063018898958,3564.2715830417824,4294.0,5677.016993526429,48631.705485128696,2855.397405766658,652.2214934109236,24704.959775522464,7449.428902946185,40555.90454475572,27981.54161750707,4480.6709051442895,1441.960938964371,3930.7087568328016,1779.4732516052948,26522.24446650882,910.2345935166683,645.1339746584997,524.3397939850996,453.26965141078404,740.9686529932026,11241.536449751771,9922.24234956584,12211.061299268533,4909.775754530818,4875.019432546933,3389.792381610175,10425.205257398824,1330.0524936349818,2684.8115468806395,610.912884847078
2007-05-13 22:00:00,798.3836543360112,4638.994771619772,840.8959713134414,7884.800690249508,3097.7026689505706,4064.0,5774.104485999848,45107.57111804123,2713.479659450383,628.9688705945993,22543.675877477257,7111.457152448869,36911.90618371112,24312.55579832221,3997.7381199859747,1202.9594389660424,3608.201639285464,1738.8170646101917,24576.283124873265,862.3185538147987,602.8218271636096,477.55134226587296,408.38027766767595,622.1924907763117,10187.273472962721,9878.177244038881,11278.441194657686,4447.645223702687,4590.5669615282995,2906.2165827522927,10309.187944531977,1222.8306652987533,2609.337839644793,525.4018777747627
2007-05-13 23:00:00,741.2190237985341,4342.526416696506,751.6074112571157,7524.216019978982,2801.4727884927506,3917.0,5467.023039248708,42841.17516202779,2588.3226967676455,612.4840929425116,20434.87393276462,6948.380174327633,36785.70224979469,21472.371171335202,3717.318531915251,1071.0549776811595,3358.821847877282,1651.8623014875714,23431.555774752538,838.4303929355711,626.2212934993917,451.0866882424492,379.3469095737898,581.014567822256,9312.690070594062,9518.141479564147,10739.680683052266,4080.1742597435555,4547.27384074112,2494.08450537934,10079.283552292798,1150.1174726168854,2525.0122951394114,452.1216595616744
2007-05-14 00:00:00,681.1642087686953,4270.164315336827,709.7616443210197,7176.268084583135,2636.6882402518136,3838.0,5430.161885220894,41928.21923647696,2349.1488628592606,542.1913987102872,18684.210233772796,6600.114376072963,31819.09108977261,24193.52937322947,3602.6039259377258,1000.9061496452199,3213.044129032491,1732.6862906186543,23232.31240326051,761.351879562315,575.382779399309,403.83035914897766,349.99939156889945,545.6397797040082,8612.224096714603,9180.141801847727,10641.926297421838,3731.9380570448398,4484.84783267717,2228.208259634931,9702.534574584275,1121.1247132177957,2435.142009559281,405.5847902643037
2007-05-14 01:00:00,698.0924218440648,4128.867758117227,694.0503432413791,7048.150570312321,2554.6149996789622,3725.0,5271.1360917232905,42224.66114992964,2354.421364852158,546.3549270511821,18137.45376963231,6357.007678659162,29589.439147681675,22885.973722166687,3538.401659206319,975.7787610804702,3155.3711418870653,1524.5384166535525,23318.652241813063,775.3222705950853,566.3995545608542,403.12317753501134,358.8732937693599,514.7862360929385,8313.58378840883,8976.788516549803,10605.519896373477,3534.1638674052833,4477.293562873423,2147.751010340999,9620.2608041234,1128.5509819089755,2507.574229598481,391.64773728817175
2007-05-14 02:00:00,678.1137423499094,4207.30986767302,707.3556311514769,7122.532435026575,2577.81421131028,3712.0,5376.173680926831,43455.228579908326,2375.023949083232,545.006524590722,17901.10835225355,6078.434949806629,29235.483242992843,21755.299295466997,3533.1769591404436,989.4168660147847,2984.0150071706753,1353.1545122707414,24314.248567431616,814.091721822383,570.711824836296,441.0882661453608,349.4956107219292,517.0879640374196,8284.506558076147,8314.86135391317,10474.81303937708,3508.9076793784834,4406.434491988237,2132.913572049196,9409.815515131946,1148.48295725213,2563.4406498531894,388.76396688461807
2007-05-14 03:00:00,693.9376358613699,4688.06223895208,733.3635520831247,7520.845422881332,2714.3408809026428,4041.0,5838.3845344945585,47773.59594973255,2474.0395958754198,639.7348224380983,18234.128321684977,6788.7949951904375,30879.65890697472,20202.45605735999,3895.6262087903815,1017.7703385100252,3100.274476701071,1152.5003492123576,26653.809330087694,1001.7685796199323,575.2540522820236,572.4440378183658,358.86480525344246,536.0863424027833,8891.960583952246,7240.661997823199,10667.537638870414,3445.0328258101304,4719.93987098435,2282.4258978314315,9838.944740408506,1211.9535088843675,2688.7265323344895,413.62608890710874
2007-05-14 04:00:00,751.9090541581526,5764.183899219708,928.3906737938378,8550.825468802113,2969.354442030155,4859.0,6838.914103692387,57545.65858732988,3006.035731390083,772.0858837955064,20813.929522283273,7538.431612909366,35226.635845785844,18101.640912663173,4741.558359485069,1302.408196307099,3717.6033622495006,895.3140137430944,32590.880196677866,1188.3995675920073,597.0730392386189,720.5120570486265,388.70097875541705,597.4720595164856,9721.923504185794,8200.202276335449,12853.526327485692,3474.958747040921,5147.786831418872,2780.059049566433,11001.737981866068,1503.75742497156,3088.5900331549856,501.7959165627912
