Date,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2013-01-01 00:00:00,468.7217076590233,5125.939995898218,754.3213673230885,6871.644154495536,3372.9599021966033,5035.568122426459,4260.946957209209,33749.264748873306,2957.1642457557227,693.9421183962327,20493.81086723254,7795.529220218539,40812.504225808276,27460.135522244098,3414.946071705321,1207.5569787376899,3085.146886165656,1768.6833361238153,15819.542444339502,934.7610951840525,288.5555487103135,509.61020667513964,325.285208449246,897.7965704902133,9244.538563011283,9405.492077360761,11160.614623577454,3945.5578687891084,5464.397418398865,4333.548726457946,10974.659254365411,811.8631498032805,1808.7210925111435,828.4546747749474
2013-01-01 01:00:00,413.27847092918574,4829.958674358377,663.6791305902925,6340.812771964213,3075.115972931668,4822.050488648121,4163.269229678316,32105.88997894394,2725.697363195927,647.4283655842851,18880.86956891181,7418.581929479844,37544.57182596858,26597.804912604064,2949.54168734431,1060.8832315547434,2792.4235832205877,1517.7626752110991,13774.673482168584,885.9766706943842,265.1990379235635,471.61103082216715,299.7474907420629,805.2465902545205,8639.852456227814,9055.636277790873,10405.858644479347,3729.8735877188947,5228.510457141615,4020.0715242613132,10676.270145309252,744.856180321641,1628.973481579219,774.0531673240208
2013-01-01 02:00:00,332.9700402958963,4409.026970634304,565.7313957094497,5859.819879859672,2714.4786620844798,4412.767257187995,3922.8478971402724,30385.942209433146,2547.568810179828,589.6613409857039,17294.202810077848,6822.129923535809,32592.249262843285,24114.648792071137,2487.151535756112,918.9530542632534,2592.5573458852523,1243.6254158111014,11452.424174678998,850.4456889481659,239.49871704206188,437.9186727189351,266.50714245897404,705.0228594171464,7999.95923006765,8392.249012947443,9750.84758227019,3394.892765161248,5029.286816890573,3619.8185951531113,10145.425175080918,691.5381905796921,1435.8722832280484,703.6103985001133
2013-01-01 03:00:00,211.68623075754687,4142.148782715207,484.3853444613353,5465.303651188854,2302.960126067427,3818.329925380747,3583.474954990768,29222.306060828392,2359.4048080405796,540.7031409916161,16008.279781610543,6090.7573905285935,27029.515845291695,21352.858141710603,2121.031161178383,852.1366526888793,2479.2806999130094,998.0015437367954,8362.827228614546,827.2818533781103,200.91345184015677,428.3780369847203,224.4867758735639,554.4391845962593,7450.161910267087,7063.836610825177,9266.92918166002,3049.9002802402606,4911.892681468163,3118.919801773964,8946.369670899385,603.9798519091003,1197.9485981731802,612.7864190933143
2013-01-01 04:00:00,43.08960967574558,3838.978960585859,342.31004988606867,5184.159107829057,2197.2672319368903,3298.186536144668,3121.7905642529495,27685.901122760693,2226.6020428105503,534.4397731695304,15049.465597861708,6062.680226439191,20554.275682811938,17994.85406307601,2080.811229115986,776.1724312441821,2444.524164378421,659.5874894619596,5823.241390332507,837.4048491641695,163.90799918079898,425.0242550380135,168.54084897906145,419.59411499598707,7123.241949141257,5042.21147279543,8760.02905790093,2714.4976604984095,4871.768836773559,2622.777599962171,7352.094364434012,520.9278474693484,924.5447847670862,517.8131246197975
2013-01-01 05:00:00,6.0440620735924995,3782.3815249837485,319.2052874861715,5149.996431734555,2180.3726424190627,3047.5658638403333,2947.294377260846,25670.553557376123,2365.4189177338817,554.8468884824571,14894.41694883453,6207.155332500095,19050.324495465884,15091.760863411026,2176.710581840698,771.6921756521759,2501.346983467349,293.3228927028242,5672.220818789148,853.1877100446418,142.5581279355213,440.382952862698,157.7853301092622,363.498055324182,7211.215216941509,4832.605839251895,8679.465134979006,2374.1163736585877,4792.047679156356,2479.3635315819056,7231.268152346204,530.9140331671603,872.9508394158631,490.98945450495063
2013-01-01 06:00:00,36.79387552526998,4101.685102109516,331.80647349181197,4990.755454411677,2297.6722619837665,2911.0235936351437,2964.033855192584,25767.91114277237,2537.612384917614,585.4277154915914,15202.510189865248,6519.428500508595,20262.59120884902,15026.706425949145,2318.5617281584396,767.1271215934413,2538.659616285659,220.0276562890108,6364.3110163126075,855.5117896379468,163.443429496623,448.98858071171827,167.6012255437954,344.34183096876893,7576.507292267105,5746.139743811822,8529.572565259772,2273.556590062042,4712.862096718176,2480.4120477257948,7921.605115286972,570.8024249108659,858.3959496982741,492.27404720150895
2013-01-01 07:00:00,124.77468287644763,4496.750622760077,337.4573714298066,5145.985265422414,2518.348242717852,2905.4277151259175,3073.106967787446,26824.526482485577,2519.2134563667187,602.2395754979149,15046.565028131385,6640.366211105467,21019.388660279183,15732.22794792508,2628.4299435976027,770.5776913199587,2693.8840635049874,286.4334854278741,7412.114767385105,887.6936646334871,183.96862156299656,494.8569606486666,205.64178447132548,374.46260323537945,8028.094466566144,6540.096734843777,8557.085269473595,2077.0397018782714,4758.017421268133,2743.796033220411,8472.79754223501,452.3250255109699,1005.8683143034407,538.6860345958758
2013-01-01 08:00:00,199.51996844671214,4969.034134468891,457.0589750206484,5423.65799829568,2833.7333363104945,3043.7173426310246,3545.010546950404,29424.971528530186,2711.865904464033,647.8101601665343,15335.101627665426,6881.737859798266,24079.079909468088,16958.67140791485,2956.542237011673,938.1497295544109,2890.100498981359,346.88383487911005,9712.54955564484,948.8138487516244,198.42471853992615,533.5702841809159,237.19470624454257,471.92456918660923,8520.378768943065,7221.802449952456,9239.604863880688,2245.9713745347135,4781.896953075846,3133.0681623668847,8899.473798450786,536.6041426870258,1234.7183740383477,607.7916458991278
2013-01-01 09:00:00,264.0260231993519,5438.802098812763,567.2909442657382,5900.787142458012,2911.7684791476477,3162.002609910326,3979.942262820231,32501.77046630877,2998.031062367624,687.7198630049818,17045.89029036477,7169.986297805832,27106.012163241605,20125.821043634653,3318.590672832132,1091.8814206893048,3093.920126107771,642.5099885585803,11931.560563785919,994.9620006891777,227.63035988004546,567.0917261409811,263.66154443648,527.0023533722504,9349.815293151627,8108.514034235681,9823.11079120198,2639.409686640729,4762.446409643518,3365.1495110224714,9671.640180284585,590.3193685668872,1408.7627112834714,648.9698620913991
2013-01-01 10:00:00,287.65844862367237,5640.219666241837,633.6001914502478,6271.9170783385,2993.2268413010243,3256.6838208012396,4116.540271071693,36058.691597367826,3037.4027064436323,712.6865047320111,18835.491944835634,7315.163601021473,29978.204029968238,23545.795561155137,3403.794926359707,1182.6564950339357,3240.210705351224,992.3235120466179,14516.990698682264,1021.4925836464938,257.21501375174415,586.9039053771946,271.3017967498414,590.2152327067126,10019.812207157194,8836.841972408081,10275.454694017486,3110.414350705266,4773.286828604177,3554.38803639838,10259.934317530864,619.7738912622535,1508.6440058179187,682.6288962134986
2013-01-01 11:00:00,288.17904471187876,5571.886474436711,628.8293364702516,6585.030908022985,2993.8210736860974,3659.987961670277,4267.222448264668,37677.78396430227,3090.5086552193648,729.4322693738225,19799.364837430698,7396.9817551722535,33425.53817469024,26103.678061052276,3153.018227876237,1176.327807653306,3299.9554090035867,1321.326647697707,15274.262450422091,1026.5195652264156,276.38382658749487,579.0018154999136,268.5027953893348,621.8595478639138,10322.285531463576,9123.655483628052,10691.48705712111,3519.277583543266,4724.848285483213,3632.0817643769624,10631.74249640309,618.6777437707055,1519.1274578694326,696.0286791993424
2013-01-01 12:00:00,279.2153113512534,5549.021550004152,579.5412227026818,6479.183624110126,2902.656544267586,3748.053350093506,4432.709102570235,37795.17947152332,3088.8429168839575,741.3888364089453,20530.476117875038,7587.768553090483,31060.188551772502,27810.042848544697,2704.3147148284556,1099.8466698471207,3262.169852368916,1557.056175988535,13835.229621867042,1022.7337137778006,272.927417772054,616.7525108386792,261.8403733952914,643.8162463236632,10319.900289423156,9341.322426474073,11085.416933894454,3612.646320746517,4721.818714541359,3626.9830681069325,10801.38980160924,591.8641216577126,1555.7847987051732,695.1759464930884
2013-01-01 13:00:00,264.09680321481176,5388.884533258036,538.6951427092288,6322.65995861159,2839.847297490915,3825.1902622900698,4506.021821856643,37759.63640397117,3124.4367766063724,774.89335473738,20464.46134479841,7832.143795555194,29223.59072979361,28204.684305487834,3033.99008426301,1041.8496727057075,3297.1588220744034,1601.8644108829296,13116.954689065757,1032.4866237763822,264.0718853535333,662.9719661632741,253.7416312767381,635.463696051456,10191.576158173968,9522.177452230686,11115.378797331206,3337.727416208776,4759.765774042383,3491.2032497253745,11123.366519945175,590.3493728655487,1568.9882436423438,670.8234841809125
2013-01-01 14:00:00,267.0528054977093,5511.239863084854,527.2381401490215,6271.900792740281,2864.7407877393853,3869.871983640933,4737.930847322291,38392.28387635044,3214.098589120163,830.020953700035,19172.265339650916,8112.61122571635,28318.57982327443,28545.309528132544,3402.0863045445412,1032.7799697165894,3381.9888644583916,1539.6365263347996,13681.116485489105,1135.2165862499253,258.15694906312535,740.7338403486555,255.8239467535901,629.210243369339,10053.12305340734,9941.704566604461,11416.113467486,3236.928220438809,5006.208167227795,3548.8201496983465,11750.099387486638,620.1789912128169,1596.4121031553234,680.533299757287
2013-01-01 15:00:00,321.7640964352138,6229.378725716188,630.4569157489336,6366.406385179358,3173.2783111535364,3896.5844145358997,4981.836058484782,40625.75592443298,3583.1682545065764,839.5363730729149,18661.928805525393,8114.3106188411875,28876.45985142718,29525.28838801981,3848.877794959799,1202.4675021509543,3717.444406251322,1518.2313749436487,15291.526196243349,1221.24223187951,267.5307165373604,757.6519083889451,286.39499149684633,707.9897976588522,10339.884873889308,10113.499487277333,12990.465343005842,3211.0291981382725,5722.997829406475,3965.904157837186,12146.83728662016,712.4247677632573,1739.0372308448102,753.6407985885385
2013-01-01 16:00:00,368.9857231480505,6400.007907748955,770.3588251164957,7132.483948698064,3731.819950031504,3903.543024986897,5102.045813945235,44040.30535266165,3931.3835967281284,824.2864750874945,19164.977629714907,8027.588714004536,34285.21600053737,33870.31135647757,4418.533612086063,1430.293865615141,3848.9906925511054,1759.5264415258825,18962.04925381544,1215.1534914780652,311.6396460830184,740.7149673482747,312.605733121258,724.2767629108329,11918.899885181263,10142.981745175759,13513.01095300735,3272.774121704837,6008.241220893413,4164.91983979171,12166.486992384358,830.399362769113,1829.0793602813703,787.5993770690334
2013-01-01 17:00:00,370.47100746494914,6303.890066184422,780.5685440317067,7389.712769252141,3964.8238232386066,3971.9157050413987,5047.678551072986,45432.83577764192,3889.956344373965,811.4144595737637,21915.01952972035,7969.238443289532,36210.04434544975,36112.939434601336,4507.593580505503,1461.6613256592302,3849.167662371746,2027.3864614680424,19616.96193569216,1204.0009034021707,324.54942525541475,726.625071435511,315.71887838019404,721.6843455533452,12231.447237814606,9741.375215718625,13626.946552726236,4147.770356704128,5994.638623572271,4164.167552956419,11848.97135108813,857.9184708992422,1831.603817619158,786.4840378434245
2013-01-01 18:00:00,372.3015408275252,6025.718197023591,797.1164513782322,7316.702850111109,3914.1372791520344,3869.124648759289,4993.738771449582,44339.33245350949,3629.1562800487723,804.019537848964,23276.926659478206,7862.502517017758,36616.09415772438,34759.62339752609,4533.26679208914,1498.1950115143832,3883.9098728281697,1961.9322680033652,20285.23701120179,1171.6759720168704,321.60481952588015,726.9313249667076,317.08509711912825,715.5558856457166,12085.648525867486,9463.973229542062,13743.896773869372,4465.838250364539,5882.133025611201,4129.66039179807,11417.703761811212,880.7376474778116,1857.9213947131477,779.4637100313879
2013-01-01 19:00:00,363.4512953833621,5635.689314522078,802.7338048731818,7113.120895623526,3916.9986132647973,3846.3332052301657,4898.943727833104,42320.948708004464,3352.34331305478,798.6622771610699,24258.993862801923,7774.730397756207,35567.06598568862,32960.46416248475,4504.00200453529,1508.503667154865,3783.960784216272,1886.4602915645821,20433.440076625702,1123.8516726298753,310.5297241479958,685.0849892373719,309.2427144049068,708.6771440523703,11720.84323875875,9426.725619251705,13529.760804235852,4542.746379154196,5749.095714054905,4085.5801634191967,10996.877694112993,864.2874416474233,1881.8265736688165,771.0794417565498
2013-01-01 20:00:00,395.2935358814825,5369.188097270509,866.903522126885,7065.59788399018,3827.881828797193,4090.172938489639,4740.651920465946,41524.9302780493,3230.5384151629423,768.9300549976983,24886.067150219387,8452.28592652552,35339.92949876671,30984.73696582574,4318.495708795632,1579.4127342635725,3611.03341053013,1789.34714465593,20572.720160030447,1040.5839956582422,309.84566705211955,610.7549865516646,314.8079687559947,741.1306926842146,11204.471579563466,9737.320985560727,12803.115489452171,4656.227229785966,5546.747016795854,4137.759018278838,10928.196826636193,814.5029854902534,1894.3136729198684,780.9274904234874
